playerid,Name,Team,MarApr_PA,MarApr_AB,MarApr_H,MarApr_HR,MarApr_R,MarApr_RBI,MarApr_SB,MarApr_BB%,MarApr_K%,MarApr_ISO,MarApr_BABIP,MarApr_AVG,MarApr_OBP,MarApr_SLG,MarApr_LD%,MarApr_GB%,MarApr_FB%,MarApr_IFFB%,MarApr_HR/FB,MarApr_O-Swing%,MarApr_Z-Swing%,MarApr_Swing%,MarApr_O-Contact%,MarApr_Z-Contact%,MarApr_Contact%,FullSeason_OBP
15676,Jose Abreu,CHW,117,104,29,5,15,24,2,9.40%,23.10%,0.221,0.329,0.279,0.35,0.5,20.50%,42.30%,37.20%,6.90%,17.20%,28.60%,67.40%,44.00%,60.50%,89.70%,78.30%,0.33
15181,Ryan Cordell,CHW,42,36,9,2,6,6,1,11.90%,26.20%,0.222,0.304,0.25,0.357,0.472,16.00%,36.00%,48.00%,8.30%,16.70%,26.90%,68.50%,44.10%,57.10%,80.00%,71.80%,0.29
18030,Harrison Bader,STL,63,49,11,3,8,9,0,14.30%,31.70%,0.204,0.308,0.224,0.387,0.429,32.00%,32.00%,36.00%,11.10%,33.30%,23.90%,64.00%,41.80%,47.10%,83.60%,72.00%,0.314
5409,Pablo Sandoval,SFG,46,46,13,2,8,6,0,0.00%,26.10%,0.304,0.344,0.283,0.283,0.587,32.40%,44.10%,23.50%,0.00%,25.00%,50.00%,76.40%,61.20%,71.40%,80.00%,76.00%,0.313
4022,Melky Cabrera,PIT,88,85,28,3,8,7,1,3.40%,12.50%,0.165,0.352,0.329,0.352,0.494,25.70%,44.60%,29.70%,9.10%,13.60%,34.50%,73.60%,51.00%,81.40%,92.40%,88.10%,0.313
6609,Freddy Galvis,TOR,99,96,30,5,14,12,2,3.00%,21.20%,0.198,0.357,0.313,0.333,0.51,20.30%,40.50%,39.20%,3.40%,17.20%,35.50%,71.30%,51.50%,54.20%,83.80%,72.50%,0.296
10472,Enrique Hernandez,LAD,111,97,25,6,16,17,0,11.70%,23.40%,0.247,0.288,0.258,0.342,0.505,23.60%,34.70%,41.70%,10.00%,20.00%,26.90%,66.70%,43.10%,57.50%,89.50%,77.70%,0.304
18314,Dansby Swanson,ATL,112,96,25,5,14,22,2,10.70%,22.30%,0.26,0.29,0.26,0.339,0.521,27.00%,40.50%,32.40%,4.20%,20.80%,23.50%,68.50%,42.60%,64.10%,83.90%,77.60%,0.325
12092,Niko Goodrum,DET,98,80,19,3,12,11,3,17.30%,22.40%,0.213,0.286,0.238,0.367,0.45,33.90%,35.60%,30.50%,5.60%,16.70%,23.10%,66.50%,40.60%,55.20%,79.60%,71.30%,0.322
12161,Xander Bogaerts,BOS,123,107,29,4,18,16,0,12.20%,21.10%,0.196,0.321,0.271,0.358,0.467,22.00%,30.50%,47.60%,0.00%,10.30%,28.50%,56.30%,40.30%,67.10%,87.50%,79.20%,0.384
5417,Jose Altuve,HOU,128,113,28,9,15,20,1,10.90%,16.40%,0.265,0.226,0.248,0.328,0.513,16.70%,45.60%,37.80%,23.50%,26.50%,24.10%,68.10%,41.40%,62.90%,86.70%,78.30%,0.353
15464,Hunter Renfroe,SDP,82,75,18,6,9,12,1,7.30%,23.20%,0.333,0.235,0.24,0.293,0.573,21.10%,40.40%,38.60%,4.50%,27.30%,41.60%,70.80%,52.90%,70.90%,87.10%,79.30%,0.289
10542,Derek Dietrich,CIN,65,54,11,5,8,14,0,9.20%,20.00%,0.333,0.162,0.204,0.323,0.537,17.10%,34.10%,48.80%,25.00%,25.00%,31.10%,72.00%,47.20%,60.80%,80.50%,72.70%,0.328
13807,Kevin Plawecki,CLE,33,27,6,1,3,1,0,18.20%,18.20%,0.222,0.25,0.222,0.364,0.444,20.00%,30.00%,50.00%,20.00%,10.00%,18.20%,74.60%,43.60%,71.40%,80.90%,78.70%,0.287
14350,Raimel Tapia,COL,72,68,18,3,4,10,0,5.60%,30.60%,0.279,0.349,0.265,0.306,0.544,19.60%,43.50%,37.00%,0.00%,17.60%,40.10%,79.60%,55.60%,53.70%,80.20%,68.60%,0.309
14274,Mitch Haniger,SEA,131,115,28,6,27,17,3,9.20%,26.70%,0.261,0.293,0.243,0.328,0.504,24.70%,35.80%,39.50%,12.50%,18.80%,24.10%,60.80%,40.20%,53.80%,84.50%,74.20%,0.314
9892,Jay Bruce,SEA,92,82,16,9,14,16,0,10.90%,33.70%,0.378,0.167,0.195,0.283,0.573,15.70%,27.50%,56.90%,0.00%,31.00%,31.30%,79.90%,50.10%,52.10%,74.80%,66.10%,0.261
12180,Jorge Alfaro,MIA,83,77,22,5,9,9,0,3.60%,37.30%,0.195,0.415,0.286,0.337,0.481,28.30%,45.70%,26.10%,0.00%,41.70%,51.60%,74.60%,59.80%,54.10%,71.60%,61.80%,0.312
9015,Gordon Beckham,DET,47,41,9,3,7,4,1,10.60%,38.30%,0.293,0.3,0.22,0.319,0.512,21.70%,34.80%,43.50%,20.00%,30.00%,33.30%,66.70%,50.00%,56.30%,71.90%,66.70%,0.271
12160,Ben Gamel,MIL,65,55,15,1,10,4,1,13.80%,30.80%,0.145,0.412,0.273,0.385,0.418,28.60%,40.00%,31.40%,0.00%,9.10%,23.30%,54.50%,35.90%,55.30%,86.70%,74.50%,0.337
9393,Matt Adams,WSN,54,51,14,3,6,13,0,3.70%,35.20%,0.275,0.367,0.275,0.296,0.549,27.30%,33.30%,39.40%,7.70%,23.10%,38.10%,75.90%,53.30%,53.30%,88.30%,73.30%,0.276
11281,Whit Merrifield,KCR,130,118,34,4,22,11,5,8.50%,15.40%,0.195,0.316,0.288,0.346,0.483,29.90%,34.00%,36.10%,8.60%,11.40%,30.70%,65.70%,47.30%,79.00%,86.60%,84.00%,0.348
9308,Josh Phegley,OAK,64,61,17,3,14,13,0,3.10%,20.30%,0.23,0.311,0.279,0.313,0.508,33.30%,14.60%,52.10%,16.00%,12.00%,34.50%,65.50%,48.70%,61.20%,89.70%,78.70%,0.282
14566,Franmil Reyes,SDP,91,82,19,8,9,14,0,7.70%,22.00%,0.329,0.196,0.232,0.286,0.561,21.90%,31.30%,46.90%,0.00%,26.70%,38.80%,80.90%,56.10%,56.20%,81.10%,70.90%,0.31
8722,Jason Castro,MIN,39,31,6,2,7,4,0,20.50%,23.10%,0.226,0.2,0.194,0.359,0.419,9.10%,36.40%,54.50%,8.30%,16.70%,23.80%,65.00%,39.10%,58.30%,76.90%,69.80%,0.332
13473,Dwight Smith Jr.,BAL,114,105,29,5,19,19,3,6.10%,17.50%,0.21,0.296,0.276,0.325,0.486,20.00%,37.60%,42.40%,8.30%,13.90%,31.30%,74.40%,49.20%,51.30%,86.70%,73.50%,0.297
12284,Kevan Smith,LAA,47,41,11,1,7,3,0,8.50%,12.80%,0.146,0.294,0.268,0.362,0.415,25.70%,51.40%,22.90%,0.00%,12.50%,22.90%,63.90%,40.50%,77.30%,93.50%,88.20%,0.318
13590,Jesse Winker,CIN,103,92,21,8,17,13,0,9.70%,18.40%,0.283,0.2,0.228,0.311,0.511,26.00%,41.10%,32.90%,0.00%,33.30%,23.00%,70.70%,44.40%,75.50%,89.40%,85.50%,0.357
9874,DJ LeMahieu,NYY,113,100,31,1,18,15,2,7.10%,13.30%,0.12,0.345,0.31,0.363,0.43,27.30%,44.30%,28.40%,8.00%,4.00%,27.70%,67.70%,46.00%,76.60%,94.70%,88.80%,0.375
3086,Mitch Moreland,BOS,100,89,19,8,13,17,0,10.00%,20.00%,0.326,0.177,0.213,0.29,0.539,14.30%,45.70%,40.00%,3.60%,28.60%,28.60%,74.00%,48.60%,65.60%,77.10%,73.30%,0.328
13301,Max Muncy,LAD,110,93,23,5,11,17,0,13.60%,29.10%,0.215,0.31,0.247,0.345,0.462,17.50%,36.50%,46.00%,10.30%,17.20%,21.90%,66.80%,41.20%,58.10%,83.20%,75.60%,0.374
11850,Tyler Austin,- - -,34,28,8,0,6,1,0,17.60%,44.10%,0.036,0.615,0.286,0.412,0.321,30.80%,46.20%,23.10%,0.00%,0.00%,26.30%,61.10%,38.60%,42.30%,78.80%,62.70%,0.296
15429,Kris Bryant,CHC,121,100,23,3,18,13,1,12.40%,18.20%,0.19,0.263,0.23,0.355,0.42,21.50%,38.00%,40.50%,3.10%,9.40%,26.40%,72.00%,44.90%,69.90%,80.90%,77.00%,0.382
17350,Rafael Devers,BOS,118,102,30,0,15,8,4,11.90%,16.90%,0.078,0.366,0.294,0.385,0.373,25.60%,53.70%,20.70%,17.60%,0.00%,34.40%,69.20%,48.30%,71.60%,83.30%,78.30%,0.361
12552,Eugenio Suarez,CIN,115,100,23,7,11,16,0,11.30%,23.50%,0.26,0.239,0.23,0.322,0.49,12.20%,47.30%,40.50%,10.00%,23.30%,24.60%,68.40%,43.10%,54.30%,87.40%,76.50%,0.358
11265,Jonathan Schoop,MIN,96,90,24,4,14,11,0,3.10%,20.80%,0.222,0.303,0.267,0.313,0.489,18.60%,45.70%,35.70%,16.00%,16.00%,45.30%,79.10%,60.10%,52.60%,80.20%,68.50%,0.304
9777,Nolan Arenado,COL,129,118,32,6,20,21,1,7.00%,8.50%,0.229,0.252,0.271,0.318,0.5,17.40%,38.50%,44.00%,14.60%,12.50%,38.20%,76.00%,53.30%,73.00%,86.50%,80.70%,0.379
11339,Jake Marisnick,HOU,49,45,12,2,10,5,1,6.10%,28.60%,0.2,0.345,0.267,0.327,0.467,20.70%,51.70%,27.60%,0.00%,25.00%,33.30%,73.30%,51.20%,56.80%,80.30%,71.80%,0.289
11445,Mark Canha,OAK,51,39,8,2,8,4,0,19.60%,25.50%,0.179,0.24,0.205,0.373,0.385,7.40%,29.60%,63.00%,17.60%,11.80%,17.40%,58.90%,34.30%,66.70%,83.90%,78.80%,0.396
11739,J.T. Realmuto,PHI,114,100,28,4,18,18,0,7.90%,21.10%,0.16,0.324,0.28,0.351,0.44,23.10%,47.40%,29.50%,4.30%,17.40%,33.70%,70.40%,50.30%,69.20%,84.10%,78.60%,0.328
7949,Tim Beckham,SEA,113,103,26,5,15,17,1,8.00%,32.70%,0.223,0.344,0.252,0.319,0.476,24.20%,43.90%,31.80%,4.80%,23.80%,29.60%,61.80%,44.30%,54.70%,81.70%,71.80%,0.293
7859,Charlie Blackmon,COL,133,122,34,3,14,15,2,6.00%,16.50%,0.18,0.316,0.279,0.331,0.459,21.00%,41.00%,38.00%,15.80%,7.90%,35.20%,70.20%,51.30%,72.20%,85.60%,80.70%,0.364
17714,Christin Stewart,DET,64,54,12,3,6,13,0,10.90%,25.00%,0.296,0.243,0.222,0.313,0.519,27.50%,22.50%,50.00%,5.00%,15.00%,36.90%,79.40%,53.70%,61.80%,83.10%,74.20%,0.305
13769,Adalberto Mondesi,KCR,126,115,33,3,16,24,8,4.80%,27.00%,0.217,0.366,0.287,0.312,0.504,22.40%,38.80%,38.80%,9.10%,9.10%,43.00%,78.10%,57.30%,53.40%,84.90%,71.00%,0.291
4314,Joey Votto,CIN,110,94,23,3,13,5,0,13.60%,25.50%,0.17,0.317,0.245,0.355,0.415,19.70%,33.30%,47.00%,3.20%,9.70%,17.60%,67.50%,39.90%,60.50%,85.70%,79.50%,0.357
11737,Nick Castellanos,DET,109,99,27,2,15,8,1,8.30%,28.40%,0.182,0.373,0.273,0.33,0.455,21.70%,33.30%,44.90%,3.20%,6.50%,36.00%,75.10%,51.30%,60.00%,87.40%,75.70%,0.337
14503,Renato Nunez,BAL,117,109,29,6,17,18,0,6.00%,27.40%,0.211,0.324,0.266,0.316,0.477,20.80%,31.20%,48.10%,13.50%,16.20%,37.20%,65.80%,49.30%,57.30%,85.70%,73.30%,0.311
7539,Neil Walker,MIA,88,78,20,3,6,4,1,10.20%,21.60%,0.167,0.304,0.256,0.341,0.423,23.70%,45.80%,30.50%,5.60%,16.70%,28.60%,65.70%,43.10%,57.40%,86.70%,74.80%,0.344
11205,Adam Eaton,WSN,126,115,34,2,18,9,4,7.10%,19.80%,0.104,0.364,0.296,0.357,0.4,18.40%,41.40%,40.20%,14.30%,5.70%,32.20%,61.10%,45.10%,65.50%,88.60%,79.50%,0.365
16909,Colin Moran,PIT,63,56,15,2,5,11,0,11.10%,19.00%,0.161,0.31,0.268,0.349,0.429,20.50%,45.50%,34.10%,20.00%,13.30%,31.30%,68.10%,45.50%,68.90%,87.10%,79.40%,0.322
12927,Brandon Nimmo,NYM,105,86,20,3,17,9,1,14.30%,34.30%,0.151,0.362,0.233,0.365,0.384,28.60%,34.70%,36.70%,5.60%,16.70%,20.80%,63.40%,38.40%,36.40%,76.30%,63.60%,0.375
15711,Tyler O'Neill,STL,34,33,10,1,4,4,0,2.90%,38.20%,0.152,0.474,0.303,0.324,0.455,15.00%,45.00%,40.00%,25.00%,12.50%,42.40%,71.90%,56.10%,35.70%,61.00%,50.70%,0.311
8392,Daniel Descalso,CHC,86,76,20,2,12,11,1,11.60%,24.40%,0.145,0.34,0.263,0.349,0.408,20.00%,40.00%,40.00%,0.00%,9.10%,18.50%,60.20%,37.00%,45.00%,84.50%,73.40%,0.271
12179,Maikel Franco,PHI,118,103,26,7,15,22,0,11.90%,10.20%,0.252,0.224,0.252,0.339,0.505,15.20%,38.00%,46.70%,20.90%,16.30%,33.20%,75.00%,51.40%,67.10%,86.20%,79.30%,0.297
12510,Curt Casali,CIN,41,38,11,0,3,5,0,7.30%,29.30%,0.132,0.423,0.289,0.341,0.421,34.60%,42.30%,23.10%,0.00%,0.00%,27.50%,75.70%,48.40%,60.00%,86.80%,78.20%,0.331
18363,Victor Robles,WSN,114,106,27,5,20,12,7,4.40%,29.80%,0.226,0.328,0.255,0.301,0.481,21.20%,28.80%,50.00%,6.10%,15.20%,32.80%,68.30%,48.30%,64.70%,86.80%,78.30%,0.326
14553,Nomar Mazara,TEX,108,99,24,5,16,20,0,5.60%,18.50%,0.222,0.257,0.242,0.306,0.465,22.80%,48.10%,29.10%,0.00%,21.70%,36.60%,70.10%,50.20%,66.00%,87.00%,77.90%,0.318
17992,David Fletcher,LAA,94,88,27,1,13,10,2,6.40%,4.30%,0.102,0.313,0.307,0.351,0.409,25.00%,46.40%,28.60%,4.20%,4.20%,24.40%,47.90%,34.80%,90.40%,97.50%,94.70%,0.35
17901,Andrew Benintendi,BOS,118,102,27,2,13,13,2,9.30%,22.90%,0.147,0.333,0.265,0.342,0.412,19.50%,39.00%,41.60%,9.40%,6.30%,35.40%,74.10%,50.40%,71.10%,87.60%,80.50%,0.343
13613,Ketel Marte,ARI,125,116,29,6,15,21,3,6.40%,19.20%,0.233,0.264,0.25,0.296,0.483,17.40%,44.60%,38.00%,8.60%,17.10%,35.20%,69.10%,48.60%,72.80%,93.20%,84.30%,0.389
11038,Kevin Kiermaier,TBR,103,94,25,2,16,11,3,6.80%,21.40%,0.191,0.324,0.266,0.32,0.457,16.70%,55.60%,27.80%,0.00%,10.00%,30.30%,73.20%,50.10%,60.30%,86.30%,77.80%,0.278
5235,Justin Turner,LAD,124,104,29,1,12,10,0,12.10%,18.50%,0.058,0.341,0.279,0.379,0.337,24.10%,42.20%,33.70%,0.00%,3.60%,26.80%,64.40%,42.90%,78.50%,86.70%,83.80%,0.372
3269,Robinson Cano,NYM,108,100,27,3,9,11,0,6.50%,20.40%,0.16,0.32,0.27,0.324,0.43,27.30%,35.10%,37.70%,6.90%,10.30%,37.00%,74.00%,52.00%,69.00%,83.30%,77.30%,0.307
9927,Brett Gardner,NYY,120,104,23,5,16,11,3,11.70%,10.80%,0.202,0.209,0.221,0.325,0.423,10.00%,48.90%,41.10%,8.10%,13.50%,20.50%,55.70%,35.60%,75.00%,96.70%,89.60%,0.325
14140,Jose Rondon,CHW,43,41,11,2,4,4,0,4.70%,27.90%,0.195,0.333,0.268,0.302,0.463,20.70%,44.80%,34.50%,10.00%,20.00%,25.50%,65.80%,43.10%,64.00%,72.00%,69.30%,0.263
15191,Chad Pinder,OAK,85,79,22,3,13,11,0,4.70%,17.60%,0.165,0.306,0.278,0.318,0.443,21.50%,53.80%,24.60%,18.80%,18.80%,35.20%,82.80%,56.20%,63.20%,84.00%,76.70%,0.29
4962,Asdrubal Cabrera,TEX,89,81,19,6,14,19,0,7.90%,23.60%,0.247,0.236,0.235,0.292,0.481,16.40%,39.30%,44.30%,3.70%,22.20%,27.00%,65.00%,45.40%,63.80%,90.60%,82.40%,0.342
3256,Welington Castillo,CHW,60,49,10,2,2,8,0,15.00%,18.30%,0.163,0.222,0.204,0.35,0.367,18.40%,50.00%,31.60%,16.70%,16.70%,24.70%,55.60%,37.80%,69.40%,90.00%,82.30%,0.267
16997,Gleyber Torres,NYY,123,114,31,5,16,15,3,4.90%,22.80%,0.193,0.313,0.272,0.303,0.465,18.20%,44.30%,37.50%,6.10%,15.20%,33.50%,77.30%,52.70%,60.90%,83.80%,75.70%,0.337
8203,Dee Gordon,SEA,108,98,30,2,10,16,7,5.60%,14.80%,0.112,0.337,0.306,0.336,0.418,18.10%,45.80%,36.10%,3.30%,6.70%,29.50%,72.80%,50.40%,77.20%,90.80%,86.70%,0.304
9077,Lorenzo Cain,MIL,133,121,33,3,22,9,3,6.80%,16.50%,0.14,0.309,0.273,0.331,0.413,29.00%,48.00%,23.00%,13.00%,13.00%,26.70%,63.80%,43.30%,61.80%,89.20%,79.90%,0.325
10951,Greg Garcia,SDP,35,28,6,1,6,2,0,17.10%,17.10%,0.179,0.227,0.214,0.343,0.393,27.30%,59.10%,13.60%,0.00%,33.30%,26.50%,40.30%,31.70%,74.10%,92.00%,82.70%,0.364
12775,Brad Miller,CLE,40,36,9,1,4,4,1,10.00%,25.00%,0.167,0.32,0.25,0.325,0.417,20.80%,33.30%,45.80%,9.10%,9.10%,23.10%,69.40%,41.80%,57.10%,81.40%,73.40%,0.329
1744,Miguel Cabrera,DET,117,103,29,1,10,11,0,10.30%,26.50%,0.078,0.389,0.282,0.359,0.359,23.30%,46.60%,30.10%,4.50%,4.50%,35.50%,66.80%,48.80%,70.70%,83.50%,78.10%,0.346
10847,Andrelton Simmons,LAA,124,121,35,3,14,16,3,2.40%,8.90%,0.157,0.299,0.289,0.306,0.446,15.60%,51.40%,33.00%,11.10%,8.30%,36.20%,70.10%,50.60%,72.50%,93.90%,85.10%,0.309
14221,Jorge Soler,KCR,120,110,25,7,12,17,0,7.50%,37.50%,0.255,0.305,0.227,0.283,0.482,15.20%,43.90%,40.90%,11.10%,25.90%,29.70%,71.10%,47.00%,38.10%,84.10%,67.20%,0.354
15564,Tyler White,HOU,55,46,12,0,4,0,0,16.40%,34.50%,0.043,0.444,0.261,0.382,0.304,25.90%,48.10%,25.90%,0.00%,0.00%,24.50%,61.10%,38.40%,60.50%,84.50%,75.00%,0.308
14161,Byron Buxton,MIN,86,80,20,1,12,10,6,5.80%,25.60%,0.213,0.333,0.25,0.302,0.463,20.70%,24.10%,55.20%,12.50%,3.10%,37.40%,76.90%,53.30%,50.70%,82.80%,69.40%,0.314
7287,Carlos Gonzalez,CLE,51,46,12,2,8,5,0,7.80%,23.50%,0.13,0.313,0.261,0.333,0.391,20.60%,58.80%,20.60%,14.30%,28.60%,34.50%,74.00%,49.70%,57.50%,79.60%,70.20%,0.289
10071,Jonathan Villar,BAL,135,122,32,3,19,10,6,8.10%,17.00%,0.139,0.302,0.262,0.328,0.402,22.20%,49.50%,28.30%,10.70%,10.70%,29.30%,75.70%,49.40%,63.30%,86.00%,78.40%,0.339
16478,Kyle Schwarber,CHC,91,83,20,4,9,8,0,8.80%,29.70%,0.193,0.308,0.241,0.308,0.434,18.50%,44.40%,37.00%,0.00%,20.00%,23.50%,67.70%,42.30%,57.70%,79.30%,72.40%,0.339
3516,Eric Hosmer,SDP,120,111,28,5,14,18,0,7.50%,23.30%,0.189,0.295,0.252,0.308,0.441,23.20%,47.60%,29.30%,4.20%,20.80%,32.70%,76.40%,49.90%,60.00%,85.30%,75.20%,0.31
11846,Leonys Martin,CLE,120,104,23,5,16,8,1,9.20%,30.00%,0.183,0.286,0.221,0.319,0.404,15.20%,42.40%,42.40%,25.00%,17.90%,31.50%,75.80%,50.80%,48.10%,76.00%,66.20%,0.276
5913,Leury Garcia,CHW,111,102,29,1,21,11,4,4.50%,25.20%,0.098,0.384,0.284,0.336,0.382,18.10%,55.60%,26.40%,5.30%,5.30%,37.80%,76.40%,55.40%,55.70%,85.70%,74.50%,0.31
9112,Khris Davis,OAK,120,110,24,9,13,19,0,7.50%,28.30%,0.264,0.224,0.218,0.283,0.482,19.70%,32.90%,47.40%,2.80%,25.00%,33.10%,80.20%,52.10%,42.90%,76.80%,64.00%,0.293
15679,Rowdy Tellez,TOR,86,77,17,5,12,16,0,7.00%,31.40%,0.234,0.261,0.221,0.291,0.455,23.50%,37.30%,39.20%,5.00%,25.00%,38.60%,76.00%,51.70%,58.10%,81.50%,70.20%,0.293
13367,Stephen Piscotty,OAK,126,113,29,3,13,13,1,9.50%,23.00%,0.142,0.317,0.257,0.325,0.398,20.00%,40.00%,40.00%,2.90%,8.80%,29.50%,69.50%,46.40%,59.80%,79.40%,72.20%,0.309
10231,Jose Iglesias,CIN,84,79,24,1,9,6,0,4.80%,14.30%,0.089,0.348,0.304,0.345,0.392,29.90%,46.30%,23.90%,12.50%,6.30%,40.90%,65.40%,51.70%,79.10%,90.60%,85.50%,0.318
2530,Yonder Alonso,CHW,100,84,16,5,13,13,0,16.00%,15.00%,0.214,0.172,0.19,0.32,0.405,18.80%,39.10%,42.00%,10.30%,17.20%,24.20%,70.70%,43.20%,60.30%,91.50%,81.30%,0.296
9627,Yan Gomes,WSN,70,63,16,2,6,8,0,8.60%,28.60%,0.127,0.341,0.254,0.329,0.381,20.90%,44.20%,34.90%,6.70%,13.30%,34.70%,65.80%,47.70%,69.00%,74.70%,72.30%,0.316
10556,Cesar Hernandez,PHI,121,109,29,2,14,9,2,9.10%,13.20%,0.128,0.293,0.266,0.331,0.394,23.40%,45.70%,30.90%,6.90%,6.90%,28.90%,64.20%,44.60%,73.00%,88.50%,82.90%,0.333
15447,Ryon Healy,SEA,121,107,24,4,17,18,0,9.10%,20.70%,0.215,0.25,0.224,0.298,0.439,17.90%,34.50%,47.60%,17.50%,10.00%,24.80%,67.00%,44.20%,48.40%,90.80%,77.90%,0.289
10047,Wil Myers,SDP,107,101,25,5,13,11,2,5.60%,36.40%,0.198,0.351,0.248,0.29,0.446,23.70%,39.00%,37.30%,9.10%,22.70%,27.80%,66.80%,44.50%,57.40%,75.60%,69.10%,0.321
11902,Hanser Alberto,BAL,74,71,23,1,2,7,1,2.70%,10.80%,0.056,0.349,0.324,0.338,0.38,23.70%,49.20%,27.10%,6.30%,6.30%,43.60%,75.80%,55.80%,69.10%,93.10%,81.40%,0.329
5760,Avisail Garcia,TBR,104,97,24,4,12,10,2,5.80%,29.80%,0.196,0.323,0.247,0.298,0.443,18.20%,43.90%,37.90%,0.00%,16.00%,41.50%,76.90%,55.20%,48.00%,75.80%,63.10%,0.332
12546,C.J. Cron,MIN,88,82,19,5,9,14,0,5.70%,20.50%,0.22,0.237,0.232,0.284,0.451,26.60%,37.50%,35.90%,8.70%,21.70%,32.60%,71.70%,49.70%,55.70%,84.60%,73.90%,0.311
5254,Robbie Grossman,OAK,86,74,16,3,11,8,2,14.00%,18.60%,0.162,0.236,0.216,0.326,0.378,19.30%,29.80%,50.90%,3.40%,10.30%,14.30%,57.80%,35.10%,60.00%,89.20%,83.10%,0.334
7619,Mark Reynolds,COL,67,53,10,3,5,8,1,14.90%,37.30%,0.189,0.259,0.189,0.328,0.377,30.00%,36.70%,33.30%,30.00%,30.00%,26.90%,65.80%,43.80%,38.10%,78.50%,64.50%,0.29
1177,Albert Pujols,LAA,107,91,20,4,10,15,0,11.20%,13.10%,0.176,0.213,0.22,0.318,0.396,12.70%,43.00%,44.30%,25.70%,11.40%,30.40%,56.10%,41.50%,69.40%,89.10%,80.90%,0.305
10243,Randal Grichuk,TOR,119,110,27,4,16,11,0,6.70%,28.60%,0.173,0.319,0.245,0.303,0.418,19.70%,39.50%,40.80%,9.70%,12.90%,35.40%,69.90%,49.10%,49.50%,83.70%,68.80%,0.28
15518,Amed Rosario,NYM,113,106,29,2,10,17,3,6.20%,23.00%,0.132,0.346,0.274,0.319,0.406,20.00%,47.50%,32.50%,3.80%,7.70%,37.10%,74.80%,51.80%,58.70%,79.00%,70.10%,0.323
15194,Jake Bauers,CLE,99,87,21,3,12,11,1,11.10%,21.20%,0.138,0.281,0.241,0.323,0.379,16.70%,43.90%,39.40%,15.40%,11.50%,21.60%,69.60%,42.40%,64.70%,92.90%,84.70%,0.312
11493,Manny Machado,SDP,120,106,25,4,14,12,1,10.00%,25.00%,0.132,0.292,0.236,0.325,0.368,18.40%,44.70%,36.80%,17.90%,14.30%,32.60%,69.50%,46.80%,53.80%,83.70%,70.80%,0.334
13624,Corey Seager,LAD,126,110,26,2,18,9,0,11.90%,21.40%,0.127,0.296,0.236,0.333,0.364,20.50%,34.90%,44.60%,5.40%,5.40%,27.80%,74.60%,47.50%,53.20%,87.30%,75.80%,0.335
15585,Mike Ford,NYY,32,24,4,1,6,2,0,21.90%,25.00%,0.167,0.2,0.167,0.375,0.333,31.30%,31.30%,37.50%,33.30%,16.70%,19.00%,56.40%,34.30%,66.70%,90.30%,82.60%,0.35
8090,Matt Carpenter,STL,125,104,21,3,18,5,1,16.00%,24.80%,0.154,0.254,0.202,0.328,0.356,27.80%,20.80%,51.40%,0.00%,8.10%,21.10%,65.40%,40.50%,54.50%,86.20%,76.90%,0.334
9166,Buster Posey,SFG,97,88,22,1,7,9,0,8.20%,16.50%,0.148,0.292,0.25,0.309,0.398,26.00%,41.10%,32.90%,4.20%,4.20%,36.20%,63.90%,47.80%,68.80%,96.00%,84.10%,0.32
